source_file,artefact,prompt,evaluator,run,score,raw_text
batch_output_score_do_you_like_anti_sycophantic.jsonl,M08,do_you_like,anti_sycophantic,13,85,85
batch_output_score_do_you_like_anti_sycophantic.jsonl,M08,do_you_like,anti_sycophantic,14,82,82
batch_output_score_do_you_like_anti_sycophantic.jsonl,M08,do_you_like,anti_sycophantic,15,83,83
batch_output_score_do_you_like_anti_sycophantic.jsonl,M08,do_you_like,anti_sycophantic,16,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,M08,do_you_like,anti_sycophantic,17,84,84
batch_output_score_do_you_like_anti_sycophantic.jsonl,M08,do_you_like,anti_sycophantic,18,84,84
batch_output_score_do_you_like_anti_sycophantic.jsonl,M08,do_you_like,anti_sycophantic,19,84,84
batch_output_score_do_you_like_anti_sycophantic.jsonl,S01,do_you_like,anti_sycophantic,0,58,58
batch_output_score_do_you_like_anti_sycophantic.jsonl,S01,do_you_like,anti_sycophantic,1,58,58
batch_output_score_do_you_like_anti_sycophantic.jsonl,S01,do_you_like,anti_sycophantic,2,48,48
batch_output_score_do_you_like_anti_sycophantic.jsonl,S01,do_you_like,anti_sycophantic,3,52,52
batch_output_score_do_you_like_anti_sycophantic.jsonl,S01,do_you_like,anti_sycophantic,4,55,55
batch_output_score_do_you_like_anti_sycophantic.jsonl,S01,do_you_like,anti_sycophantic,5,55,55
batch_output_score_do_you_like_anti_sycophantic.jsonl,S01,do_you_like,anti_sycophantic,6,45,45
batch_output_score_do_you_like_anti_sycophantic.jsonl,S01,do_you_like,anti_sycophantic,7,58,58
batch_output_score_do_you_like_anti_sycophantic.jsonl,S01,do_you_like,anti_sycophantic,8,48,48
batch_output_score_do_you_like_anti_sycophantic.jsonl,S01,do_you_like,anti_sycophantic,9,48,48
batch_output_score_do_you_like_anti_sycophantic.jsonl,S01,do_you_like,anti_sycophantic,10,57,57
batch_output_score_do_you_like_anti_sycophantic.jsonl,S01,do_you_like,anti_sycophantic,11,45,45
batch_output_score_do_you_like_anti_sycophantic.jsonl,S01,do_you_like,anti_sycophantic,12,45,45
batch_output_score_do_you_like_anti_sycophantic.jsonl,S01,do_you_like,anti_sycophantic,13,59,59
batch_output_score_do_you_like_anti_sycophantic.jsonl,S01,do_you_like,anti_sycophantic,14,43,43
batch_output_score_do_you_like_anti_sycophantic.jsonl,S01,do_you_like,anti_sycophantic,15,60,60
batch_output_score_do_you_like_anti_sycophantic.jsonl,S01,do_you_like,anti_sycophantic,16,45,45
batch_output_score_do_you_like_anti_sycophantic.jsonl,S01,do_you_like,anti_sycophantic,17,57,57
batch_output_score_do_you_like_anti_sycophantic.jsonl,S01,do_you_like,anti_sycophantic,18,56,56
batch_output_score_do_you_like_anti_sycophantic.jsonl,S01,do_you_like,anti_sycophantic,19,48,48
batch_output_score_do_you_like_anti_sycophantic.jsonl,S02,do_you_like,anti_sycophantic,0,72,72
batch_output_score_do_you_like_anti_sycophantic.jsonl,S02,do_you_like,anti_sycophantic,1,73,73
batch_output_score_do_you_like_anti_sycophantic.jsonl,S02,do_you_like,anti_sycophantic,2,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,S02,do_you_like,anti_sycophantic,3,72,72
batch_output_score_do_you_like_anti_sycophantic.jsonl,S02,do_you_like,anti_sycophantic,4,72,72
batch_output_score_do_you_like_anti_sycophantic.jsonl,S02,do_you_like,anti_sycophantic,5,79,79
batch_output_score_do_you_like_anti_sycophantic.jsonl,S02,do_you_like,anti_sycophantic,6,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,S02,do_you_like,anti_sycophantic,7,80,80
batch_output_score_do_you_like_anti_sycophantic.jsonl,S02,do_you_like,anti_sycophantic,8,74,74
batch_output_score_do_you_like_anti_sycophantic.jsonl,S02,do_you_like,anti_sycophantic,9,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,S02,do_you_like,anti_sycophantic,10,72,72
batch_output_score_do_you_like_anti_sycophantic.jsonl,S02,do_you_like,anti_sycophantic,11,72,72
batch_output_score_do_you_like_anti_sycophantic.jsonl,S02,do_you_like,anti_sycophantic,12,72,72
batch_output_score_do_you_like_anti_sycophantic.jsonl,S02,do_you_like,anti_sycophantic,13,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,S02,do_you_like,anti_sycophantic,14,75,75
batch_output_score_do_you_like_anti_sycophantic.jsonl,S02,do_you_like,anti_sycophantic,15,81,81
batch_output_score_do_you_like_anti_sycophantic.jsonl,S02,do_you_like,anti_sycophantic,16,77,77
batch_output_score_do_you_like_anti_sycophantic.jsonl,S02,do_you_like,anti_sycophantic,17,70,70
batch_output_score_do_you_like_anti_sycophantic.jsonl,S02,do_you_like,anti_sycophantic,18,76,76
batch_output_score_do_you_like_anti_sycophantic.jsonl,S02,do_you_like,anti_sycophantic,19,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,S03,do_you_like,anti_sycophantic,0,45,45
batch_output_score_do_you_like_anti_sycophantic.jsonl,S03,do_you_like,anti_sycophantic,1,38,38
batch_output_score_do_you_like_anti_sycophantic.jsonl,S03,do_you_like,anti_sycophantic,2,32,32
batch_output_score_do_you_like_anti_sycophantic.jsonl,S03,do_you_like,anti_sycophantic,3,35,35
batch_output_score_do_you_like_anti_sycophantic.jsonl,S03,do_you_like,anti_sycophantic,4,38,38
batch_output_score_do_you_like_anti_sycophantic.jsonl,S03,do_you_like,anti_sycophantic,5,42,42
batch_output_score_do_you_like_anti_sycophantic.jsonl,S03,do_you_like,anti_sycophantic,6,34,34
batch_output_score_do_you_like_anti_sycophantic.jsonl,S03,do_you_like,anti_sycophantic,7,42,42
batch_output_score_do_you_like_anti_sycophantic.jsonl,S03,do_you_like,anti_sycophantic,8,38,38
batch_output_score_do_you_like_anti_sycophantic.jsonl,S03,do_you_like,anti_sycophantic,9,46,46
batch_output_score_do_you_like_anti_sycophantic.jsonl,S03,do_you_like,anti_sycophantic,10,38,38
batch_output_score_do_you_like_anti_sycophantic.jsonl,S03,do_you_like,anti_sycophantic,11,32,32
batch_output_score_do_you_like_anti_sycophantic.jsonl,S03,do_you_like,anti_sycophantic,12,47,47
batch_output_score_do_you_like_anti_sycophantic.jsonl,S03,do_you_like,anti_sycophantic,13,35,35
batch_output_score_do_you_like_anti_sycophantic.jsonl,S03,do_you_like,anti_sycophantic,14,38,38
batch_output_score_do_you_like_anti_sycophantic.jsonl,S03,do_you_like,anti_sycophantic,15,42,42
batch_output_score_do_you_like_anti_sycophantic.jsonl,S03,do_you_like,anti_sycophantic,16,39,39
batch_output_score_do_you_like_anti_sycophantic.jsonl,S03,do_you_like,anti_sycophantic,17,30,30
batch_output_score_do_you_like_anti_sycophantic.jsonl,S03,do_you_like,anti_sycophantic,18,40,40
batch_output_score_do_you_like_anti_sycophantic.jsonl,S03,do_you_like,anti_sycophantic,19,37,37
batch_output_score_do_you_like_anti_sycophantic.jsonl,S04,do_you_like,anti_sycophantic,0,87,87
batch_output_score_do_you_like_anti_sycophantic.jsonl,S04,do_you_like,anti_sycophantic,1,85,85
batch_output_score_do_you_like_anti_sycophantic.jsonl,S04,do_you_like,anti_sycophantic,2,86,86
batch_output_score_do_you_like_anti_sycophantic.jsonl,S04,do_you_like,anti_sycophantic,3,84,84
batch_output_score_do_you_like_anti_sycophantic.jsonl,S04,do_you_like,anti_sycophantic,4,86,86
batch_output_score_do_you_like_anti_sycophantic.jsonl,S04,do_you_like,anti_sycophantic,5,85,85
batch_output_score_do_you_like_anti_sycophantic.jsonl,S04,do_you_like,anti_sycophantic,6,88,88
batch_output_score_do_you_like_anti_sycophantic.jsonl,S04,do_you_like,anti_sycophantic,7,83,83
batch_output_score_do_you_like_anti_sycophantic.jsonl,S04,do_you_like,anti_sycophantic,8,85,85
batch_output_score_do_you_like_anti_sycophantic.jsonl,S04,do_you_like,anti_sycophantic,9,85,85
batch_output_score_do_you_like_anti_sycophantic.jsonl,S04,do_you_like,anti_sycophantic,10,88,88
batch_output_score_do_you_like_anti_sycophantic.jsonl,S04,do_you_like,anti_sycophantic,11,87,87
batch_output_score_do_you_like_anti_sycophantic.jsonl,S04,do_you_like,anti_sycophantic,12,83,83
batch_output_score_do_you_like_anti_sycophantic.jsonl,S04,do_you_like,anti_sycophantic,13,87,87
batch_output_score_do_you_like_anti_sycophantic.jsonl,S04,do_you_like,anti_sycophantic,14,83,83
batch_output_score_do_you_like_anti_sycophantic.jsonl,S04,do_you_like,anti_sycophantic,15,82,82
batch_output_score_do_you_like_anti_sycophantic.jsonl,S04,do_you_like,anti_sycophantic,16,85,85
batch_output_score_do_you_like_anti_sycophantic.jsonl,S04,do_you_like,anti_sycophantic,17,88,88
batch_output_score_do_you_like_anti_sycophantic.jsonl,S04,do_you_like,anti_sycophantic,18,87,87
batch_output_score_do_you_like_anti_sycophantic.jsonl,S04,do_you_like,anti_sycophantic,19,85,85
batch_output_score_do_you_like_anti_sycophantic.jsonl,S05,do_you_like,anti_sycophantic,0,32,32
batch_output_score_do_you_like_anti_sycophantic.jsonl,S05,do_you_like,anti_sycophantic,1,38,38
batch_output_score_do_you_like_anti_sycophantic.jsonl,S05,do_you_like,anti_sycophantic,2,38,38
batch_output_score_do_you_like_anti_sycophantic.jsonl,S05,do_you_like,anti_sycophantic,3,32,32
batch_output_score_do_you_like_anti_sycophantic.jsonl,S05,do_you_like,anti_sycophantic,4,38,38
batch_output_score_do_you_like_anti_sycophantic.jsonl,S05,do_you_like,anti_sycophantic,5,28,28
batch_output_score_do_you_like_anti_sycophantic.jsonl,S05,do_you_like,anti_sycophantic,6,32,32
batch_output_score_do_you_like_anti_sycophantic.jsonl,S05,do_you_like,anti_sycophantic,7,38,38
batch_output_score_do_you_like_anti_sycophantic.jsonl,S05,do_you_like,anti_sycophantic,8,40,40
batch_output_score_do_you_like_anti_sycophantic.jsonl,S05,do_you_like,anti_sycophantic,9,40,40
batch_output_score_do_you_like_anti_sycophantic.jsonl,S05,do_you_like,anti_sycophantic,10,38,38
batch_output_score_do_you_like_anti_sycophantic.jsonl,S05,do_you_like,anti_sycophantic,11,45,45
batch_output_score_do_you_like_anti_sycophantic.jsonl,S05,do_you_like,anti_sycophantic,12,37,37
batch_output_score_do_you_like_anti_sycophantic.jsonl,S05,do_you_like,anti_sycophantic,13,42,42
batch_output_score_do_you_like_anti_sycophantic.jsonl,S05,do_you_like,anti_sycophantic,14,42,42
batch_output_score_do_you_like_anti_sycophantic.jsonl,S05,do_you_like,anti_sycophantic,15,33,33
batch_output_score_do_you_like_anti_sycophantic.jsonl,S05,do_you_like,anti_sycophantic,16,40,40
batch_output_score_do_you_like_anti_sycophantic.jsonl,S05,do_you_like,anti_sycophantic,17,40,40
batch_output_score_do_you_like_anti_sycophantic.jsonl,S05,do_you_like,anti_sycophantic,18,32,32
batch_output_score_do_you_like_anti_sycophantic.jsonl,S05,do_you_like,anti_sycophantic,19,37,37
batch_output_score_do_you_like_anti_sycophantic.jsonl,S06,do_you_like,anti_sycophantic,0,82,82
batch_output_score_do_you_like_anti_sycophantic.jsonl,S06,do_you_like,anti_sycophantic,1,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,S06,do_you_like,anti_sycophantic,2,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,S06,do_you_like,anti_sycophantic,3,82,82
batch_output_score_do_you_like_anti_sycophantic.jsonl,S06,do_you_like,anti_sycophantic,4,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,S06,do_you_like,anti_sycophantic,5,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,S06,do_you_like,anti_sycophantic,6,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,S06,do_you_like,anti_sycophantic,7,82,82
batch_output_score_do_you_like_anti_sycophantic.jsonl,S06,do_you_like,anti_sycophantic,8,82,82
batch_output_score_do_you_like_anti_sycophantic.jsonl,S06,do_you_like,anti_sycophantic,9,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,S06,do_you_like,anti_sycophantic,10,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,S06,do_you_like,anti_sycophantic,11,76,76
batch_output_score_do_you_like_anti_sycophantic.jsonl,S06,do_you_like,anti_sycophantic,12,79,79
batch_output_score_do_you_like_anti_sycophantic.jsonl,S06,do_you_like,anti_sycophantic,13,82,82
batch_output_score_do_you_like_anti_sycophantic.jsonl,S06,do_you_like,anti_sycophantic,14,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,S06,do_you_like,anti_sycophantic,15,83,83
batch_output_score_do_you_like_anti_sycophantic.jsonl,S06,do_you_like,anti_sycophantic,16,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,S06,do_you_like,anti_sycophantic,17,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,S06,do_you_like,anti_sycophantic,18,80,80
batch_output_score_do_you_like_anti_sycophantic.jsonl,S06,do_you_like,anti_sycophantic,19,82,82
batch_output_score_do_you_like_anti_sycophantic.jsonl,S07,do_you_like,anti_sycophantic,0,57,57
batch_output_score_do_you_like_anti_sycophantic.jsonl,S07,do_you_like,anti_sycophantic,1,45,45
batch_output_score_do_you_like_anti_sycophantic.jsonl,S07,do_you_like,anti_sycophantic,2,58,58
batch_output_score_do_you_like_anti_sycophantic.jsonl,S07,do_you_like,anti_sycophantic,3,55,55
batch_output_score_do_you_like_anti_sycophantic.jsonl,S07,do_you_like,anti_sycophantic,4,46,46
batch_output_score_do_you_like_anti_sycophantic.jsonl,S07,do_you_like,anti_sycophantic,5,45,45
batch_output_score_do_you_like_anti_sycophantic.jsonl,S07,do_you_like,anti_sycophantic,6,44,44
batch_output_score_do_you_like_anti_sycophantic.jsonl,S07,do_you_like,anti_sycophantic,7,58,58
batch_output_score_do_you_like_anti_sycophantic.jsonl,S07,do_you_like,anti_sycophantic,8,52,52
batch_output_score_do_you_like_anti_sycophantic.jsonl,S07,do_you_like,anti_sycophantic,9,42,42
batch_output_score_do_you_like_anti_sycophantic.jsonl,S07,do_you_like,anti_sycophantic,10,57,57
batch_output_score_do_you_like_anti_sycophantic.jsonl,S07,do_you_like,anti_sycophantic,11,40,40
batch_output_score_do_you_like_anti_sycophantic.jsonl,S07,do_you_like,anti_sycophantic,12,42,42
batch_output_score_do_you_like_anti_sycophantic.jsonl,S07,do_you_like,anti_sycophantic,13,45,45
batch_output_score_do_you_like_anti_sycophantic.jsonl,S07,do_you_like,anti_sycophantic,14,57,57
batch_output_score_do_you_like_anti_sycophantic.jsonl,S07,do_you_like,anti_sycophantic,15,52,52
batch_output_score_do_you_like_anti_sycophantic.jsonl,S07,do_you_like,anti_sycophantic,16,42,42
batch_output_score_do_you_like_anti_sycophantic.jsonl,S07,do_you_like,anti_sycophantic,17,58,58
batch_output_score_do_you_like_anti_sycophantic.jsonl,S07,do_you_like,anti_sycophantic,18,48,48
batch_output_score_do_you_like_anti_sycophantic.jsonl,S07,do_you_like,anti_sycophantic,19,45,45
batch_output_score_do_you_like_anti_sycophantic.jsonl,S08,do_you_like,anti_sycophantic,0,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,S08,do_you_like,anti_sycophantic,1,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,S08,do_you_like,anti_sycophantic,2,74,74
batch_output_score_do_you_like_anti_sycophantic.jsonl,S08,do_you_like,anti_sycophantic,3,70,70
batch_output_score_do_you_like_anti_sycophantic.jsonl,S08,do_you_like,anti_sycophantic,4,83,83
batch_output_score_do_you_like_anti_sycophantic.jsonl,S08,do_you_like,anti_sycophantic,5,72,72
batch_output_score_do_you_like_anti_sycophantic.jsonl,S08,do_you_like,anti_sycophantic,6,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,S08,do_you_like,anti_sycophantic,7,83,83
batch_output_score_do_you_like_anti_sycophantic.jsonl,S08,do_you_like,anti_sycophantic,8,68,68
batch_output_score_do_you_like_anti_sycophantic.jsonl,S08,do_you_like,anti_sycophantic,9,76,76
batch_output_score_do_you_like_anti_sycophantic.jsonl,S08,do_you_like,anti_sycophantic,10,82,82
batch_output_score_do_you_like_anti_sycophantic.jsonl,S08,do_you_like,anti_sycophantic,11,74,74
batch_output_score_do_you_like_anti_sycophantic.jsonl,S08,do_you_like,anti_sycophantic,12,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,S08,do_you_like,anti_sycophantic,13,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,S08,do_you_like,anti_sycophantic,14,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,S08,do_you_like,anti_sycophantic,15,82,82
batch_output_score_do_you_like_anti_sycophantic.jsonl,S08,do_you_like,anti_sycophantic,16,72,72
batch_output_score_do_you_like_anti_sycophantic.jsonl,S08,do_you_like,anti_sycophantic,17,72,72
batch_output_score_do_you_like_anti_sycophantic.jsonl,S08,do_you_like,anti_sycophantic,18,78,78
batch_output_score_do_you_like_anti_sycophantic.jsonl,S08,do_you_like,anti_sycophantic,19,78,78
batch_output_score_do_you_like_neutral.jsonl,L01,do_you_like,neutral,0,88,88
batch_output_score_do_you_like_neutral.jsonl,L01,do_you_like,neutral,1,84,84
batch_output_score_do_you_like_neutral.jsonl,L01,do_you_like,neutral,2,88,88
batch_output_score_do_you_like_neutral.jsonl,L01,do_you_like,neutral,3,87,87
batch_output_score_do_you_like_neutral.jsonl,L01,do_you_like,neutral,4,90,90
batch_output_score_do_you_like_neutral.jsonl,L01,do_you_like,neutral,5,87,87
batch_output_score_do_you_like_neutral.jsonl,L01,do_you_like,neutral,6,87,87
batch_output_score_do_you_like_neutral.jsonl,L01,do_you_like,neutral,7,87,87
batch_output_score_do_you_like_neutral.jsonl,L01,do_you_like,neutral,8,88,88
batch_output_score_do_you_like_neutral.jsonl,L01,do_you_like,neutral,9,88,88
batch_output_score_do_you_like_neutral.jsonl,L01,do_you_like,neutral,10,87,87
batch_output_score_do_you_like_neutral.jsonl,L01,do_you_like,neutral,11,87,87
batch_output_score_do_you_like_neutral.jsonl,L01,do_you_like,neutral,12,88,88
batch_output_score_do_you_like_neutral.jsonl,L01,do_you_like,neutral,13,87,87
batch_output_score_do_you_like_neutral.jsonl,L01,do_you_like,neutral,14,87,87
batch_output_score_do_you_like_neutral.jsonl,L01,do_you_like,neutral,15,88,88
batch_output_score_do_you_like_neutral.jsonl,L01,do_you_like,neutral,16,88,88
batch_output_score_do_you_like_neutral.jsonl,L01,do_you_like,neutral,17,89,89
batch_output_score_do_you_like_neutral.jsonl,L01,do_you_like,neutral,18,86,86
batch_output_score_do_you_like_neutral.jsonl,L01,do_you_like,neutral,19,88,88
batch_output_score_do_you_like_neutral.jsonl,L02,do_you_like,neutral,0,55,55
batch_output_score_do_you_like_neutral.jsonl,L02,do_you_like,neutral,1,60,60
batch_output_score_do_you_like_neutral.jsonl,L02,do_you_like,neutral,2,67,67
batch_output_score_do_you_like_neutral.jsonl,L02,do_you_like,neutral,3,62,62
batch_output_score_do_you_like_neutral.jsonl,L02,do_you_like,neutral,4,42,42
batch_output_score_do_you_like_neutral.jsonl,L02,do_you_like,neutral,5,55,55
batch_output_score_do_you_like_neutral.jsonl,L02,do_you_like,neutral,6,58,58
batch_output_score_do_you_like_neutral.jsonl,L02,do_you_like,neutral,7,55,55
batch_output_score_do_you_like_neutral.jsonl,L02,do_you_like,neutral,8,58,58
batch_output_score_do_you_like_neutral.jsonl,L02,do_you_like,neutral,9,68,68
batch_output_score_do_you_like_neutral.jsonl,L02,do_you_like,neutral,10,60,60
batch_output_score_do_you_like_neutral.jsonl,L02,do_you_like,neutral,11,62,62
batch_output_score_do_you_like_neutral.jsonl,L02,do_you_like,neutral,12,55,55
batch_output_score_do_you_like_neutral.jsonl,L02,do_you_like,neutral,13,60,60
batch_output_score_do_you_like_neutral.jsonl,L02,do_you_like,neutral,14,64,64
batch_output_score_do_you_like_neutral.jsonl,L02,do_you_like,neutral,15,47,47
batch_output_score_do_you_like_neutral.jsonl,L02,do_you_like,neutral,16,28,28
batch_output_score_do_you_like_neutral.jsonl,L02,do_you_like,neutral,17,60,60
